ID,Case Number,Date,Primary Type,Description,Location Description,Arrest,Year,Latitude,Longitude,Location
10278872,HY467389,5/12/2022 23:50,ASSAULT,SIMPLE,RESIDENCE,FALSE,2022,2.838499,101.758422,"(2.838499, 101.758422)"
10278895,HY467411,5/12/2022 21:30,VIOLENCE,RAPE,APARTMENT,TRUE,2022,2.834129,101.761946,"(2.834129, 101.761946)"
10278866,HY467390,6/12/2022 18:55,MOTOR VEHICLE THEFT,CAR,RESIDENCE,TRUE,2022,2.831624,101.766691,"(2.831624, 101.766691)"
10279273,HY467434,6/12/2022 4:40,VIOLENCE,GANG ROBBERY WITHOUT FIREARMS,SIDEWALK,FALSE,2022,2.825062,101.763796,"(2.825062, 101.763796)"
10278909,HY467416,6/12/2022 12:36,ASSAULT,SEXUAL HARASSMENT,APARTMENT,TRUE,2022,2.820708,101.761162,"(2.820708, 101.761162)"
10278871,HY467392,6/12/2022 10:36,OTHER OFFENSE,OFFENSE INVOLVING CHILDREN,RESIDENCE,FALSE,2022,2.8299701,101.782217,"(2.8299701, 101.782217)"
10278864,HY467398,7/12/2022 11:35,MOTOR VEHICLE THEFT,MOTORCYCLE,STREET,FALSE,2022,2.834632,101.7878001,"(2.834632, 101.7878001)"
10278921,HY467401,7/12/2022 2:35,VIOLENCE,ROBBERY WITHOUT FIREARMS,VEHICLE NON-COMMERCIAL,FALSE,2022,2.840777,101.788504,"(2.840777, 101.788504)"
10278911,HY467378,7/12/2022 22:33,VIOLENCE,DAMAGE TO PROPERTY,RESIDENCE,FALSE,2022,2.847396,101.768538,"(2.847396, 101.7685380)"
10278902,HY467383,7/12/2022 15:05,THEFT,RM1800 AND UNDER,APARTMENT,TRUE,2022,2.851597,101.767637,"(2.851597, 101.767637)"
10279547,HY467754,7/12/2022 21:40,THEFT,RM2000 AND UNDER,RESIDENCE,FALSE,2022,2.838615,101.789466,"(2.838615, 101.789466)"
10278870,HY467376,8/12/2022 23:20,VIOLENCE,ROBBERY WITH FIREARMS,APARTMENT,FALSE,2022,2.835658,101.788908,"(2.835658, 101.788908)"
10278899,HY467405,8/12/2022 19:20,ASSAULT,SIMPLE,RESIDENCE,FALSE,2022,2.833836,101.788693,"(2.833836, 101.788693)"
10278853,HY467375,8/12/2022 23:45,MOTOR VEHICLE THEFT,MOTORCYCLE,SIDEWALK,TRUE,2022,2.8320901,101.788833,"(2.8320901, 101.788833)"
10278868,HY467380,9/12/2022 0:40,VIOLENCE,ROBBERY WITH FIREARMS,STREET,FALSE,2022,2.821367,101.791303,"(2.821367, 101.791303)"
10278858,HY467372,9/12/2022 23:15,OTHER OFFENSE,GUN OFFENDER,VEHICLE NON-COMMERCIAL,TRUE,2022,2.819124,101.786965,"(2.819124, 101.786965)"
10278855,HY467366,10/12/2022 23:10,THEFT,RM500 AND UNDER,STREET,FALSE,2022,2.813262,101.797848,"(2.813262, 101.797848)"
10278887,HY467397,10/12/2022 23:05,MOTOR VEHICLE THEFT,MOTORCYCLE,STREET,TRUE,2022,2.844429,101.822641,"(2.844429, 101.822641)"
10278897,HY467443,10/12/2022 16:00,VIOLENCE,DAMAGE TO VEHICLE,STREET,FALSE,2022,2.850778,101.817664,"(2.850778, 101.817664)"
10278963,HY467491,10/12/2022 2:00,MOTOR VEHICLE THEFT,CAR,STREET,FALSE,2022,2.848702,101.819075,"(2.848702, 101.819075)"
10280370,HY467408,11/12/2022 17:05,ASSAULT,SEXUAL HARASSMENT,RESIDENCE,FALSE,2022,2.843853,101.817437,"(2.843853, 101.817437)"
10278883,HY467407,11/12/2022 6:00,OTHER OFFENSE,VEHICLE OFFENSE,STREET,FALSE,2022,2.8539301,101.824219,"(2.8539301, 101.824219)"
10279983,HY468082,11/12/2022 23:45,THEFT,RM1500 AND UNDER,STREET,FALSE,2022,2.848975,101.830318,"(2.848975, 101.830318)"
10280098,HY468024,11/12/2022 8:00,THEFT,OVER RM2500,STREET,FALSE,2022,2.842364,101.822805,"(2.842364, 101.822805)"
10278872,HY467389,5/12/2022 23:50,ASSAULT,SIMPLE,RESIDENCE,FALSE,2022,2.801821,101.757958,"(2.801821, 101.757958)"
10278895,HY467411,5/12/2022 21:30,VIOLENCE,RAPE,APARTMENT,TRUE,2022,2.797819,101.770426,"(2.797819, 101.770426)"
10278866,HY467390,6/12/2022 18:55,MOTOR VEHICLE THEFT,CAR,RESIDENCE,TRUE,2022,2.797003,101.77891,"(2.797003, 101.778910)"
10279273,HY467434,6/12/2022 4:40,VIOLENCE,GANG ROBBERY WITHOUT FIREARMS,SIDEWALK,FALSE,2022,2.797374,101.781904,"(2.797374, 101.781904)"
10278909,HY467416,6/12/2022 12:36,ASSAULT,SEXUAL HARASSMENT,APARTMENT,TRUE,2022,2.799696,101.790958,"(2.799696, 101.790958)"
10278871,HY467392,6/12/2022 10:36,OTHER OFFENSE,OFFENSE INVOLVING CHILDREN,RESIDENCE,FALSE,2022,2.797423,101.793778,"(2.797423, 101.793778)"
10278864,HY467398,7/12/2022 11:35,MOTOR VEHICLE THEFT,MOTORCYCLE,STREET,FALSE,2022,2.79473,101.795163,"(2.79473, 101.795163)"
10278921,HY467401,7/12/2022 2:35,VIOLENCE,ROBBERY WITHOUT FIREARMS,VEHICLE NON-COMMERCIAL,FALSE,2022,2.812536,101.807963,"(2.812536, 101.807963)"
10278911,HY467378,7/12/2022 22:33,VIOLENCE,DAMAGE TO PROPERTY,RESIDENCE,FALSE,2022,2.820443,101.815953,"(2.820443, 101.815953)"
10278902,HY467383,7/12/2022 15:05,THEFT,RM1800 AND UNDER,APARTMENT,TRUE,2022,2.851553,101.833419,"(2.851553, 101.833419)"
10279547,HY467754,7/12/2022 21:40,THEFT,RM2000 AND UNDER,RESIDENCE,FALSE,2022,2.859055,101.834152,"(2.859055, 101.834152)"
10278870,HY467376,8/12/2022 23:20,VIOLENCE,ROBBERY WITH FIREARMS,APARTMENT,FALSE,2022,2.853943,101.788908,"(2.835658, 101.788908)"
10278899,HY467405,8/12/2022 19:20,ASSAULT,SIMPLE,RESIDENCE,FALSE,2022,2.866935,101.815593,"(2.866935, 101.815593)"
10278853,HY467375,8/12/2022 23:45,MOTOR VEHICLE THEFT,MOTORCYCLE,SIDEWALK,TRUE,2022,2.864613,101.808267,"(2.864613, 101.808267)"
10278868,HY467380,9/12/2022 0:40,VIOLENCE,ROBBERY WITH FIREARMS,STREET,FALSE,2022,2.867348,101.803776,"(2.867348, 101.803776)"
10278858,HY467372,9/12/2022 23:15,OTHER OFFENSE,GUN OFFENDER,VEHICLE NON-COMMERCIAL,TRUE,2022,2.866035,101.818082,"(2.866035, 101.818082)"
10278855,HY467366,10/12/2022 23:10,THEFT,RM500 AND UNDER,STREET,FALSE,2022,2.865497,101.805519,"(2.865497, 101.805519)"
10278887,HY467397,10/12/2022 23:05,MOTOR VEHICLE THEFT,MOTORCYCLE,STREET,TRUE,2022,2.867082,101.801925,"(2.867082, 101.801925)"
10278897,HY467443,10/12/2022 16:00,VIOLENCE,DAMAGE TO VEHICLE,STREET,FALSE,2022,2.865977,101.798207,"(2.865977, 101.798207)"
10278963,HY467491,10/12/2022 2:00,MOTOR VEHICLE THEFT,CAR,STREET,FALSE,2022,2.864541,101.795428,"(2.864541, 101.795428)"
10280370,HY467408,11/12/2022 17:05,ASSAULT,SEXUAL HARASSMENT,RESIDENCE,FALSE,2022,2.850645,101.797166,"(2.850645, 101.797166)"
10278883,HY467407,11/12/2022 6:00,OTHER OFFENSE,VEHICLE OFFENSE,STREET,FALSE,2022,2.862761,101.782877,"(2.862761, 101.782877)"
10279983,HY468082,11/12/2022 23:45,THEFT,RM1500 AND UNDER,STREET,FALSE,2022,2.835772,101.762243,"(2.835772, 101.762243)"
10280098,HY468024,11/12/2022 8:00,THEFT,OVER RM2500,STREET,FALSE,2022,2.846199,101.755551,"(2.846199, 101.755551)"
